	corpus_id	sentence_id	sentence	options	final
6920	3	3515	Ich kann mir vorstellen, wie diese Aktivität in einer zukünftigen Musikstunde eingesetzt werden könnte, da sie mit jedem Instrument verwendet werden kann - von Glockenspielen über Xylophone bis hin zu Blockflöten...	3,5	3
6921	3	3516	Rock Band ist ein fantastisches Projekt, das ich mit 2 p6-Klassen durchgeführt habe.	0	0
6922	3	3517	Dabei lernten die Kinder Instrumente, die in einer Band verwendet werden können, wie z.B. Gitarren (elektrisch, akustisch und Bass), Schlagzeug, Keyboards und ihre Gesangsstimmen.	0	0
6923	3	3518	"Sie hatten Musik aus verschiedenen Jahrzehnten gelernt, beginnend mit Elvis' ""Hound Dog"", dann The Beatles ""Love me do"" und nun weiter zu Bob Marley ""3 Little Birds""."	0	0
6924	3	3519	In der vorangegangenen Woche waren die Klassen auf Video aufgenommen worden, so dass sie ihre Arbeit überprüfen und sich für 2 Sterne und einen Wunsch entscheiden konnten.	0	0
6925	3	3520	"Den Kindern wurde gesagt, dass sie weitere Videos machen würden, damit sie ihren eigenen ""Rock School""-Youtube-Kanal einrichten könnten."	0	0
6926	3	3521	Das löste große Begeisterung aus, und die Kinder konnten es kaum erwarten, mit der Gestaltung ihres Kanal-Logos zu beginnen.	0	0
6927	3	3522	Ich war wirklich beeindruckt, wie enthusiastisch und engagiert die Kinder bei diesem Projekt waren	1	1
6928	3	3523	Ich denke, das liegt zum Teil daran, dass die Kinder die Wahl hatten, welche Instrumente sie erlernen wollten (was dazu führte, dass einige von ihnen mit dem formalen Musikunterricht in ihrem gewählten Instrument begannen).	3	3
6929	3	3524	Ich habe auch das Gefühl, dass diese Kinder Spaß daran hatten, Lieder zu lernen, die sie wiedererkennen konnten, und nicht klassische Musik oder Musik, die nur zum Lernen gedacht war.	2	2
6930	3	3525	Ich würde in meiner zukünftigen Lehrerkarriere gerne an einem solchen Projekt teilnehmen, allerdings bräuchte ich die Unterstützung eines anderen Lehrers (oder mehrerer Lehrer), der/die ein gewisses musikalisches Können am Keyboard und am Schlagzeug hat/haben, da mein eigenes musikalisches Wissen nicht so weit reicht.	2,3,5	5
6931	3	3526	Am Donnerstag sah ich 2 Klassen, die ihre letzten Proben für ihre große Show am Samstag - The Rite of Spring, die in der Caird Hall stattfindet - durchführten.	0	0
6932	3	3527	Die Tänze hatten Themen, die mit der Natur zu tun hatten (die Sonne und die globale Erwärmung, und Bäume und die Abholzung).	0	0
6933	3	3528	Jedes Kind hatte eine Rolle zu spielen, wobei einige Solos und komplexere Routinen übernahmen.	0	0
6934	3	3529	Da ich selbst kein Tänzer bin, war es großartig, die Vielfalt der einfachen Bewegungen zu sehen und wie diese zu einem schönen kompletten Tanz zusammenkamen.	2	2
6935	3	3530	Es war auch interessant zu sehen, wie die eigenen Ideen der Kinder in den Tanz einflossen, was ihnen ein gewisses Maß an Eigenverantwortung und Stolz auf ihre Arbeit gab.	2	2
6936	3	3531	Der Tanzlehrer hatte eine großartige Beziehung zu den Kindern, er strahlte Enthusiasmus und Lob aus, und ich habe das Gefühl, dass dies die Kinder inspirierte, härter zu arbeiten, da sie ihn beeindrucken wollten.	2,3	3
6937	3	3532	Er war auch bereit, mit den Kindern zu tanzen - für diejenigen, die abwesend waren, einzuspringen oder einfach neue Bewegungen zu demonstrieren.	0	0
6938	3	3533	Das erinnerte mich daran, wie wichtig es ist, meine eigene Befangenheit beiseite zu schieben und bereit zu sein, sich auf das Lernen einzulassen, da dies die Kinder unterstützen kann.	3	3
6939	3	3534	Ich hatte gehofft, die Aufführung heute Abend zu besuchen, aber leider werde ich es nicht schaffen.	0,1	1
6940	3	3535	Aber von dem, was ich bei den Proben gesehen habe, weiß ich, dass es ein wunderbares Ereignis sein wird!	1	1
6941	3	3536	Oh, und ich war auch bei der Eröffnungsfeier der brandneuen Sidlaw View Primary School dabei!	0	0
6942	3	3537	Die Kinder haben eine fantastische musikalische Darbietung hingelegt und es war wunderbar, eine solche Bandbreite an Talenten zu sehen.	2	2
6943	3	3538	Wie Sie sehen können, war diese Woche sehr arbeitsreich!	0	0
6944	3	3539	Ich hatte die Gelegenheit, viele verschiedene Aspekte des Aspire-Projekts kennenzulernen und mit vielen verschiedenen Kindern von der ersten bis zur sechsten Klasse in unterschiedlichen Schulen zu arbeiten.	0	0
6945	3	3540	Das ist eine völlig neue Art zu arbeiten für mich und bringt einige Herausforderungen mit sich.	0,2	2
6946	3	3541	Eine dieser Herausforderungen ist, dass es schwierig ist, die Kinder sehr gut kennen zu lernen, vor allem, weil eine Musikstunde vielleicht nur 40 Minuten dauert und das die einzige Zeit in der Woche sein kann, in der ich mit einer Klasse arbeite.	3	3
6947	3	3542	Trotz dieser Herausforderung war ich beeindruckt von der Art und Weise, wie die Aspire-Lehrer mit den Schülern interagierten und positive Beziehungen aufgebaut hatten.	1	1
6948	3	3543	Das ist etwas, woran ich im Laufe meines Praktikums weiter arbeiten werde und hoffentlich wird sich mein Stundenplan nicht allzu sehr ändern, was bedeutet, dass ich von Woche zu Woche mit denselben Klassen arbeiten werde.	3,5	5
6949	3	3544	In dieser Woche hatte ich auch die Gelegenheit, mit einigen Lehrern der verschiedenen Schulen zu sprechen.	0	0
6950	3	3545	Alle Lehrer, mit denen ich gesprochen habe, scheinen eine positive Einstellung zum Aspire-Musikprojekt und zu den Erfahrungen zu haben, die den Kindern geboten werden.	0	0
6951	3	3546	Eine Lehrerin bekräftigte den Gedanken, dass sich viele Lehrer nicht trauen, Musik zu unterrichten (wie in meinem vorherigen Beitrag besprochen), und erklärte, dass sie sehr froh sei, dass die Kinder die Möglichkeit hätten, mit dem Aspire-Team zu lernen, das über das Fachwissen verfüge, das sie nicht habe.	3	3
6952	3	3547	Nächste Woche hoffe ich, eine noch aktivere Rolle in allen Musikstunden zu übernehmen.	5	5
6953	3	3548	Jetzt, wo ich weiß, was in den verschiedenen Stunden passiert, hoffe ich, dass ich durch Teamteaching und als Unterstützungslehrer für Kinder, die Schwierigkeiten haben, helfen kann.	5	5
6954	3	3549	Ich hoffe, dass ich auch die Möglichkeit haben werde, einige Stunden zu leiten, insbesondere die Kodaly-Stunden.	5	5
6955	3	3550	Ich werde auch mit den Aspire-Lehrern darüber sprechen, wie sie ihren Unterricht planen und welche Verbindungen zum Lehrplan bestehen.	5	5
6956	3	3551	Ich bin daran interessiert, wie das Lernen, das in diesen Stunden stattfindet, mit dem lehrplanübergreifenden Lernen verbunden werden kann und wie es andere Bereiche des Curriculum for Excellence unterstützen kann.	1,2	1
6957	3	3552	Ich würde auch gerne herausfinden, wie (ob?) die Aspire-Lehrer das Lernen, das in ihren Sitzungen stattfindet, aufzeichnen und bewerten.	5	5
6958	3	3553	Muster sind ein Bereich der Mathematik, der sich für alle Arten von lustigen und fesselnden Aktivitäten eignet, besonders in den frühen Jahren.	1	1
6959	3	3554	Ich wurde gebeten, mir einige Erfahrungen zu überlegen, die ich einer Klasse der Stufe 1 anbieten könnte, um ihr Verständnis von Mustern zu entwickeln, einschließlich visueller, auditiver und physikalischer Muster.	0	0
6960	3	3555	Ich entschied mich für ein Gesamterlebnis, das verschiedene Aktivitäten zum Thema Muster umfassen sollte.	5	5
6961	3	3556	Diese Erfahrung ist zufällig eine meiner absoluten Lieblingserfahrungen: ein Spaziergang in der Natur!	0	0
6962	3	3557	Meiner Meinung nach gibt es kein Lernen, das nicht in der freien Natur stattfinden kann.	2	2
6963	3	3558	würde ich die Kinder Gegenstände auswählen lassen, die sie zu einem Muster anordnen könnten (wir müssten uns natürlich vorher einige Beispiele für visuelle Muster ansehen).	5	5
6964	3	3559	Die Kinder hätten die Freiheit, über die Gegenstände zu entscheiden, die sie auswählen, wobei sie über Größe, Form und/oder Farbe nachdenken sollten.	5	5
6965	3	3560	Ich würde ermutigen, über ihr Muster zu sprechen und Verbindungen zu den Mustern herzustellen, die wir zuvor gesehen haben	5	5
6966	3	3561	Diese Aktivität könnte alle Arten von mathematischer Sprache beinhalten, wie z. B. Positionssprache, die Sprache der Reihenfolge, Größe und Form.	3	3
6967	3	3562	Ich könnte das Lernen auch erweitern, indem ich die Kinder versuchen lasse, ein Muster zu imitieren und vorherzusagen, was als nächstes kommen könnte.	3	3
6968	3	3563	"Die nächste Aktivität, die ich in meinen Spaziergang einbauen würde, ist ein Aktionsspiel im Stil von ""Follow-the-Leader""."	5	5
6969	3	3564	Die Kinder müssten bei dieser Aktivität in Gruppen arbeiten, anstatt in einer langen Reihe zu laufen.	5	5
6970	3	3565	Bei diesem Spiel führt das erste Kind eine Aktion aus, die alle Kinder nachmachen müssen.	0	0
6971	3	3566	Dann führt das nächste Kind eine neue Aktion aus, so dass alle Kinder die Aktionen 1 und 2 ausführen müssen (und sie immer wieder wiederholen).	0	0
6972	3	3567	Dies wird so lange fortgesetzt, bis einige Kinder eine neue Aktion hinzugefügt haben, wodurch ein Bewegungsmuster entsteht.	0	0
6973	3	3568	"Die mathematische Sprache, die bei dieser Aktivität zum Einsatz kommt, könnte ""1, 2, 3"" sein."	3	3
6974	3	3569	"Sie könnte auch bei der Beschreibung einer Aktion verwendet werden, z. B. ""GROSSES Schwingen der Arme"" oder ""Winziges Klopfen der Zehen""."	3	3
6975	3	3570	Als Erweiterung würden wir uns einige kindgerechte Tanzroutinen ansehen (und ausprobieren) (vielleicht zu Popmusik oder etwas, das das Interesse der Kinder weckt) und auf Wiederholungen und Muster achten.	5	5
6976	3	3571	Während des Gehens würde ich die Kinder zu einem lustigen Gesang oder Lied anleiten.	5	5
6977	3	3572	Ein Beispiel dafür ist ein Lied, das wir benutzt haben, als ich Mitglied der Pfadfinderinnen war.	0	0
6978	3	3573	Dies ist ein lustiges Beispiel für ein Muster, da es Wiederholungen und Rhythmus verwendet.	2,3	3
6979	3	3574	Wir könnten damit fortfahren, indem wir uns andere Lieder ansehen und feststellen, ob es irgendwelche Muster gibt (die es wahrscheinlich gibt, zum Beispiel Strophe, Refrain, Strophe, Refrain...).	3,5	3
6980	3	3575	Es gibt natürlich noch viele weitere Lernmöglichkeiten im Zusammenhang mit Mustern, die ich in meinen Naturspaziergang einbeziehen könnte.	4	4
6981	3	3576	Diese Aktivität hat mir geholfen, über einige der Möglichkeiten nachzudenken, wie ich mathematisches Lernen in Aktivitäten einbringen kann, die ich vielleicht nicht direkt mit Mathematik in Verbindung bringen würde.	3,4	4
6982	3	3577	Während eines brillanten IKT-Inputs mit Sharon Tonner letzte Woche wurde uns gezeigt, wie man verschiedene Software verwendet, um Kindern etwas über Animation beizubringen!	0	0
6983	3	3578	"Mein Lieblingsteil der Sitzung war die Erstellung einer Stop-Motion-Animation im Stil von ""Wallace und Gromit""."	0	0
6984	3	3579	"Wir wurden in eine Software namens ZU3D eingeführt, die (wenn sie an eine Webcam angeschlossen ist) es dem Benutzer ermöglicht, die Einzelbilder der Animation aufzunehmen und sogar den ""Zwiebelschalen""-Effekt hinzuzufügen, so dass man die wertvollen Platzierungen der einzelnen Modelle und Bewegungen sehen kann."	0	0
6985	3	3580	Mein Partner und ich haben diese kurze Animation erstellt:  Im Rahmen des Lehrplans könnte eine ähnliche Lektion/ein ähnlicher Satz von Lektionen die Ergebnisse von abdecken:  Ich erforsche und experimentiere mit den Eigenschaften und Funktionen der Computertechnologie und kann das, was ich lerne, zur Unterstützung und Verbesserung meines Lernens in verschiedenen Kontexten einsetzen.	0,3	3
6986	3	3581	Ich kann Töne, Texte und Bilder erstellen, aufnehmen und manipulieren, um Erfahrungen, Ideen und Informationen auf kreative und ansprechende Weise zu vermitteln.	0	0
6987	3	3582	Neben den IKT-Fähigkeiten können die Kinder auch zahlreiche andere Fähigkeiten entwickeln, z. B. kreatives Modellieren (herausfinden, welche Art von Modellen für diesen Zweck am besten geeignet ist), Geschichten erzählen, Teamarbeit und Problemlösung.	0,3	3
6988	3	3583	Um den Kindern genügend Zeit zu geben, die verschiedenen Elemente dieses Projekts zu erfassen, sollte das Lernen über mehrere Unterrichtsstunden hinweg stattfinden.	3	3
6989	3	3584	Ich fand es sehr hilfreich, dass Sharon uns Wege aufzeigte, wie wir die Kinder einbinden und Verbindungen zwischen den einzelnen Abschnitten dieses Lernens herstellen konnten, die zum fertigen Produkt führen.	2	2
6990	3	3585	Ein Lehrer kann mit einer Vielzahl von Herausforderungen konfrontiert werden, wenn er IKT-Unterricht dieser Art durchführt.	0	0
6991	3	3586	Eine Herausforderung kann sein, dass die Kinder zu aufgeregt und abgelenkt sind, wenn sie die Geräte benutzen dürfen.	3	3
6992	3	3587	Diesem Problem kann begegnet werden, indem die Lehrkraft Zeit darauf verwendet, ihre Erwartungen zu erklären und die Regeln klar zu machen.	0,4	0
6993	3	3588	Eine weitere Herausforderung könnte ein Mangel an Ressourcen sein.	3	3
6994	3	3589	Es gibt viele Schulen, die nicht über die Einrichtungen verfügen, die es jedem Schüler einer Klasse erlauben, gleichzeitig an einem Computer zu arbeiten.	0	0
6995	3	3590	Das bedeutet, dass der Lehrer Zeiten einplanen muss, in denen Gruppen von Kindern die IKT-Ressourcen nutzen können.	3,4	4
6996	3	3591	Trotz der Herausforderungen kann ich sehen, wie dieser Unterricht die Kinder inspirieren und zum Lernen anregen kann.	2,3,4	2
6997	3	3592	Ich war sehr stolz auf meine Animation und kann mir vorstellen, dass ein Kind eine ähnliche Befriedigung erfahren würde.	1	1
6998	3	3593	Ich glaube auch, dass IKT-Kenntnisse in der modernen Welt von unschätzbarem Wert sind und dass ein unterhaltsamer Unterricht wie dieser den Kindern helfen kann, die Technologie und ihre vielen Möglichkeiten zu nutzen.	2,4	4
6999	4	0	Über die WEKA-Übung:	0	0
7000	4	1	Weka an sich ist intuitiv, die Anwendung konnte ich somit gut verstehen.	2,4	2
7001	4	2	Tatsächlich hatte ich einige Schwierigkeiten mit der Transformation meiner optimierten Ordnerstruktur für ein geeignetes (unbiased) Trainingset in das .arff-Format (v.a., da der entsprechende Python-Skript auf französisch ist und ich kein Französisch kann).	0,1,2	1
7002	4	4	Ich habe versucht, die ersten beiden Aufgaben zu lösen, das war am 24. und 25. April.	0	0
7003	4	5	Ich habe mich mit ethischen Ansätzen vertraut gemacht, die berücksichtigt werden sollten, wenn wir Klassifikatoren zur Entscheidungsfindung einsetzen	0	0
7004	4	6	Ich kenne Weka bereits und es war einfach, mit der Aufgabe für mich umzugehen, sogar habe ich mein Wissen mit den Teamkollegen in der Breakout-Session geteilt, aber wenn es um die Diskussion geht, warum dieser Lebenslauf abgelehnt wurde oder nicht, sind Argumentation und Brainstorming schwierig.	2,3	2
7005	4	7	Vielleicht ist die Hauptursache, dass ich mich zu sehr auf technische Dinge konzentriere und mich in diesen Fächern verbessern muss.	3	3
7006	4	8	Schöne Diskussion, vor allem die unterschiedlichen Perspektiven aufgrund der heterogenen Gruppe.	2	2
7007	4	9	In der Diskussion mit einer kleinen Gruppe nach der Präsentation ging es um den Bottom-up-Ansatz.	0	0
7008	4	10	Ich denke, dass die ethischen Probleme auf verschiedenen Ebenen angegangen werden müssen, da wir keine subjektiven Definitionen von Ethik haben, denen wir alle als Menschen zustimmen	3	3
7009	4	11	In der Gruppe ist mehr jetzt Lesen und recherchieren angesagt	0	0
7010	4	12	Ich denke zurück an die Konzeption des KI-Projekts und die konkrete Aufgabe, die erforderlichen Informationen für die Ideenskizze zusammenzustellen, mit meinen Kommilitonen.	0,3	0
7011	4	13	Wir definierten die Technik, mit der wir uns beschäftigen wollten, wir definierten den Umfang des Projekts und das Ergebnis.	0	0
7012	4	14	All diese Entscheidungen wurden einvernehmlich und aus der Notwendigkeit heraus getroffen.	0,2	0
7013	4	15	Ich weiß nicht wirklich, was ich hier eintragen soll...	0	0
7014	4	16	Ich war in einer großen Gruppe und habe mich nicht aktiv an der Diskussion beteiligt, obwohl ich mich für das heutige Thema interessiere.	0,1,2	1
7015	4	17	Ich hatte nicht das Gefühl, einen Punkt zur Diskussion beitragen zu können.	0,1,3	0
7016	4	18	Die Concept-Map Gruppenarbeit hat gut funktioniert, offene Fragen wurden innerhalb der besprochen und diskutiert.	2	2
7017	4	19	Hier war hilfreich, dass es eine konkrete Anforderung gab.	2	2
7018	4	20	Die Diskussionen mit den verschiedenen Gruppen waren informativ und beleuchteten die angesprochenen Probleme aus verschiedenen Blickwinkeln	2	2
7019	4	21	Eine kleine Herausforderung war die Annäherung an unsere konkrete Forschungsfrage, da unser Thema sehr umfassend ist und verschiedene Level der Spezifizierung möglich sind.	2,3	3
7020	4	22	Im Kontrast zwischen einem technischen Bottom-Up Ansatz und einem eher theoretischen Top-Down Ansatz entschieden wir uns schließlich für einen Bottom-Up Ansatz, der jedoch Top-Down-Elemente integriert.	0,4	4
7021	4	23	Im Rahmen unserer Gruppe (Ethics-Legal Governors, Group 3) haben wir uns durchschnittlich einmal pro Woche zusätzlich online verabredet, um Recherche-Ergebnisse zu teilen und die nächsten Projektschritte zu planen.	0	0
